split,target,reference,metric,mean_diff,ci95,target_better_seeds,seeds
combined_hard_shift,recoverability_score_planner,robust_margin_planner,goal_success,0.51020,0.04761,7,7
combined_hard_shift,recoverability_score_planner,robust_margin_planner,recovery_success,0.16820,0.26731,4,7
combined_hard_shift,recoverability_score_planner,robust_margin_planner,irreversible_failure,0.00000,0.01018,1,7
combined_hard_shift,recoverability_score_planner,robust_margin_planner,damage,-0.03061,0.02434,4,7
combined_hard_shift,recoverability_score_planner,robust_margin_planner,total_cost,-0.47630,0.05212,7,7
combined_hard_shift,recoverability_score_planner,robust_margin_planner,calibration_error,-0.37119,0.03440,7,7
combined_hard_shift,recoverability_score_planner,contingent_replanner,goal_success,0.00680,0.02828,4,7
combined_hard_shift,recoverability_score_planner,contingent_replanner,recovery_success,-0.08435,0.12908,1,7
combined_hard_shift,recoverability_score_planner,contingent_replanner,irreversible_failure,0.00680,0.00861,0,7
combined_hard_shift,recoverability_score_planner,contingent_replanner,damage,0.00680,0.01333,1,7
combined_hard_shift,recoverability_score_planner,contingent_replanner,total_cost,-0.04761,0.01765,7,7
combined_hard_shift,recoverability_score_planner,contingent_replanner,calibration_error,-0.02909,0.01842,6,7
combined_hard_shift,recoverability_score_planner,expected_cost_replanner,goal_success,0.01020,0.05565,3,7
combined_hard_shift,recoverability_score_planner,expected_cost_replanner,recovery_success,0.14263,0.21616,6,7
combined_hard_shift,recoverability_score_planner,expected_cost_replanner,irreversible_failure,-0.01020,0.00943,3,7
combined_hard_shift,recoverability_score_planner,expected_cost_replanner,damage,-0.03061,0.02828,5,7
combined_hard_shift,recoverability_score_planner,expected_cost_replanner,total_cost,0.03169,0.05059,2,7
combined_hard_shift,recoverability_score_planner,expected_cost_replanner,calibration_error,-0.03805,0.03253,6,7
combined_hard_shift,recoverability_score_planner,learned_failure_classifier,goal_success,-0.02721,0.02776,1,7
combined_hard_shift,recoverability_score_planner,learned_failure_classifier,recovery_success,-0.15658,0.11186,0,7
combined_hard_shift,recoverability_score_planner,learned_failure_classifier,irreversible_failure,0.00680,0.00861,0,7
combined_hard_shift,recoverability_score_planner,learned_failure_classifier,damage,0.01020,0.01388,0,7
combined_hard_shift,recoverability_score_planner,learned_failure_classifier,total_cost,0.02401,0.02370,2,7
combined_hard_shift,recoverability_score_planner,learned_failure_classifier,calibration_error,-0.00688,0.01492,4,7
irreversible_commitment,recoverability_score_planner,robust_margin_planner,goal_success,0.61565,0.05975,7,7
irreversible_commitment,recoverability_score_planner,robust_margin_planner,recovery_success,0.12653,0.27221,4,7
irreversible_commitment,recoverability_score_planner,robust_margin_planner,irreversible_failure,-0.00340,0.00667,1,7
irreversible_commitment,recoverability_score_planner,robust_margin_planner,damage,-0.01361,0.00943,4,7
irreversible_commitment,recoverability_score_planner,robust_margin_planner,total_cost,-0.50267,0.06445,7,7
irreversible_commitment,recoverability_score_planner,robust_margin_planner,calibration_error,-0.49195,0.03840,7,7
irreversible_commitment,recoverability_score_planner,contingent_replanner,goal_success,0.04762,0.03944,6,7
irreversible_commitment,recoverability_score_planner,contingent_replanner,recovery_success,-0.11905,0.25418,1,7
irreversible_commitment,recoverability_score_planner,contingent_replanner,irreversible_failure,0.00000,0.00000,0,7
irreversible_commitment,recoverability_score_planner,contingent_replanner,damage,-0.00340,0.00667,1,7
irreversible_commitment,recoverability_score_planner,contingent_replanner,total_cost,-0.05408,0.03154,6,7
irreversible_commitment,recoverability_score_planner,contingent_replanner,calibration_error,-0.06096,0.03067,7,7
irreversible_commitment,recoverability_score_planner,expected_cost_replanner,goal_success,0.04762,0.04439,6,7
irreversible_commitment,recoverability_score_planner,expected_cost_replanner,recovery_success,0.29048,0.42526,4,7
irreversible_commitment,recoverability_score_planner,expected_cost_replanner,irreversible_failure,-0.02041,0.01217,5,7
irreversible_commitment,recoverability_score_planner,expected_cost_replanner,damage,-0.02041,0.01217,5,7
irreversible_commitment,recoverability_score_planner,expected_cost_replanner,total_cost,0.07595,0.03970,0,7
irreversible_commitment,recoverability_score_planner,expected_cost_replanner,calibration_error,-0.10839,0.03345,7,7
irreversible_commitment,recoverability_score_planner,learned_failure_classifier,goal_success,-0.00340,0.00667,0,7
irreversible_commitment,recoverability_score_planner,learned_failure_classifier,recovery_success,0.00000,0.00000,0,7
irreversible_commitment,recoverability_score_planner,learned_failure_classifier,irreversible_failure,0.00000,0.00000,0,7
irreversible_commitment,recoverability_score_planner,learned_failure_classifier,damage,0.00000,0.00000,0,7
irreversible_commitment,recoverability_score_planner,learned_failure_classifier,total_cost,0.00483,0.00411,2,7
irreversible_commitment,recoverability_score_planner,learned_failure_classifier,calibration_error,-0.01780,0.00834,7,7
narrow_passage_shift,recoverability_score_planner,robust_margin_planner,goal_success,0.56803,0.07232,7,7
narrow_passage_shift,recoverability_score_planner,robust_margin_planner,recovery_success,-0.00068,0.26211,4,7
narrow_passage_shift,recoverability_score_planner,robust_margin_planner,irreversible_failure,0.00340,0.00667,0,7
narrow_passage_shift,recoverability_score_planner,robust_margin_planner,damage,0.00000,0.01018,1,7
narrow_passage_shift,recoverability_score_planner,robust_margin_planner,total_cost,-0.48867,0.05166,7,7
narrow_passage_shift,recoverability_score_planner,robust_margin_planner,calibration_error,-0.46798,0.05191,7,7
narrow_passage_shift,recoverability_score_planner,contingent_replanner,goal_success,0.02381,0.03055,5,7
narrow_passage_shift,recoverability_score_planner,contingent_replanner,recovery_success,-0.03674,0.10663,2,7
narrow_passage_shift,recoverability_score_planner,contingent_replanner,irreversible_failure,0.00000,0.00000,0,7
narrow_passage_shift,recoverability_score_planner,contingent_replanner,damage,-0.00340,0.00667,1,7
narrow_passage_shift,recoverability_score_planner,contingent_replanner,total_cost,-0.03350,0.02307,6,7
narrow_passage_shift,recoverability_score_planner,contingent_replanner,calibration_error,-0.02538,0.02728,5,7
narrow_passage_shift,recoverability_score_planner,expected_cost_replanner,goal_success,0.06123,0.02000,7,7
narrow_passage_shift,recoverability_score_planner,expected_cost_replanner,recovery_success,0.18690,0.31643,4,7
narrow_passage_shift,recoverability_score_planner,expected_cost_replanner,irreversible_failure,0.00000,0.01018,1,7
narrow_passage_shift,recoverability_score_planner,expected_cost_replanner,damage,-0.02041,0.01886,4,7
narrow_passage_shift,recoverability_score_planner,expected_cost_replanner,total_cost,0.03985,0.02088,1,7
narrow_passage_shift,recoverability_score_planner,expected_cost_replanner,calibration_error,-0.08908,0.01457,7,7
narrow_passage_shift,recoverability_score_planner,learned_failure_classifier,goal_success,-0.00680,0.01333,1,7
narrow_passage_shift,recoverability_score_planner,learned_failure_classifier,recovery_success,-0.06905,0.07692,1,7
narrow_passage_shift,recoverability_score_planner,learned_failure_classifier,irreversible_failure,0.00000,0.00000,0,7
narrow_passage_shift,recoverability_score_planner,learned_failure_classifier,damage,0.00680,0.00861,0,7
narrow_passage_shift,recoverability_score_planner,learned_failure_classifier,total_cost,0.00760,0.01429,3,7
narrow_passage_shift,recoverability_score_planner,learned_failure_classifier,calibration_error,-0.00838,0.01099,4,7
object_slip_shift,recoverability_score_planner,robust_margin_planner,goal_success,0.63606,0.03333,7,7
object_slip_shift,recoverability_score_planner,robust_margin_planner,recovery_success,0.27619,0.29199,6,7
object_slip_shift,recoverability_score_planner,robust_margin_planner,irreversible_failure,0.00000,0.00000,0,7
object_slip_shift,recoverability_score_planner,robust_margin_planner,damage,-0.01361,0.01388,3,7
object_slip_shift,recoverability_score_planner,robust_margin_planner,total_cost,-0.53589,0.03520,7,7
object_slip_shift,recoverability_score_planner,robust_margin_planner,calibration_error,-0.51128,0.02125,7,7
object_slip_shift,recoverability_score_planner,contingent_replanner,goal_success,0.00680,0.01963,3,7
object_slip_shift,recoverability_score_planner,contingent_replanner,recovery_success,-0.14762,0.15078,0,7
object_slip_shift,recoverability_score_planner,contingent_replanner,irreversible_failure,0.00000,0.00000,0,7
object_slip_shift,recoverability_score_planner,contingent_replanner,damage,-0.00340,0.01217,2,7
object_slip_shift,recoverability_score_planner,contingent_replanner,total_cost,-0.01417,0.01631,5,7
object_slip_shift,recoverability_score_planner,contingent_replanner,calibration_error,-0.02321,0.01144,7,7
object_slip_shift,recoverability_score_planner,expected_cost_replanner,goal_success,0.12585,0.04163,7,7
object_slip_shift,recoverability_score_planner,expected_cost_replanner,recovery_success,0.52056,0.17328,7,7
object_slip_shift,recoverability_score_planner,expected_cost_replanner,irreversible_failure,-0.02381,0.02037,4,7
object_slip_shift,recoverability_score_planner,expected_cost_replanner,damage,-0.08163,0.04869,6,7
object_slip_shift,recoverability_score_planner,expected_cost_replanner,total_cost,0.11832,0.05045,1,7
object_slip_shift,recoverability_score_planner,expected_cost_replanner,calibration_error,-0.17069,0.02306,7,7
object_slip_shift,recoverability_score_planner,learned_failure_classifier,goal_success,-0.01701,0.01333,0,7
object_slip_shift,recoverability_score_planner,learned_failure_classifier,recovery_success,-0.14762,0.15078,0,7
object_slip_shift,recoverability_score_planner,learned_failure_classifier,irreversible_failure,0.00000,0.00000,0,7
object_slip_shift,recoverability_score_planner,learned_failure_classifier,damage,0.00340,0.00667,0,7
object_slip_shift,recoverability_score_planner,learned_failure_classifier,total_cost,0.01275,0.00990,1,7
object_slip_shift,recoverability_score_planner,learned_failure_classifier,calibration_error,-0.00234,0.01355,5,7
open_easy,recoverability_score_planner,robust_margin_planner,goal_success,0.20408,0.05178,7,7
open_easy,recoverability_score_planner,robust_margin_planner,recovery_success,0.26191,0.49314,4,7
open_easy,recoverability_score_planner,robust_margin_planner,irreversible_failure,-0.00340,0.00667,1,7
open_easy,recoverability_score_planner,robust_margin_planner,damage,-0.02721,0.02143,4,7
open_easy,recoverability_score_planner,robust_margin_planner,total_cost,-0.57334,0.05168,7,7
open_easy,recoverability_score_planner,robust_margin_planner,calibration_error,-0.21071,0.02955,7,7
open_easy,recoverability_score_planner,contingent_replanner,goal_success,0.00340,0.00667,1,7
open_easy,recoverability_score_planner,contingent_replanner,recovery_success,-0.07143,0.14000,0,7
open_easy,recoverability_score_planner,contingent_replanner,irreversible_failure,0.00000,0.00000,0,7
open_easy,recoverability_score_planner,contingent_replanner,damage,0.00000,0.00000,0,7
open_easy,recoverability_score_planner,contingent_replanner,total_cost,-0.02620,0.02255,6,7
open_easy,recoverability_score_planner,contingent_replanner,calibration_error,-0.01105,0.00606,7,7
open_easy,recoverability_score_planner,expected_cost_replanner,goal_success,0.07823,0.02211,7,7
open_easy,recoverability_score_planner,expected_cost_replanner,recovery_success,0.49762,0.34867,6,7
open_easy,recoverability_score_planner,expected_cost_replanner,irreversible_failure,-0.01020,0.02000,1,7
open_easy,recoverability_score_planner,expected_cost_replanner,damage,-0.05102,0.02143,6,7
open_easy,recoverability_score_planner,expected_cost_replanner,total_cost,0.44055,0.02655,0,7
open_easy,recoverability_score_planner,expected_cost_replanner,calibration_error,-0.23449,0.01614,7,7
open_easy,recoverability_score_planner,learned_failure_classifier,goal_success,0.00000,0.00000,0,7
open_easy,recoverability_score_planner,learned_failure_classifier,recovery_success,0.00000,0.00000,0,7
open_easy,recoverability_score_planner,learned_failure_classifier,irreversible_failure,0.00000,0.00000,0,7
open_easy,recoverability_score_planner,learned_failure_classifier,damage,0.00000,0.00000,0,7
open_easy,recoverability_score_planner,learned_failure_classifier,total_cost,-0.00553,0.01401,5,7
open_easy,recoverability_score_planner,learned_failure_classifier,calibration_error,-0.00839,0.00321,7,7
